company,domain,source,bucket,label,url,reason
blueyonder.com,blueyonder.com,sitemap,solution,Advanced Slotting,https://blueyonder.com/solutions/warehouse-management/advanced-slotting,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Analyst Workbench,https://blueyonder.com/solutions/warehouse-management/analyst-workbench,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Apparel and Footwear,https://blueyonder.com/solutions/returns-management/industry/apparel-and-footwear,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Assortment,https://blueyonder.com/solutions/retail-planning/assortment,no technology term found
blueyonder.com,blueyonder.com,nav_header,solution,Blue Yonder Platform,https://blueyonder.com/solutions/blue-yonder-platform,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Business Case for Sustainability,https://blueyonder.com/solutions/sustainable-supply-chain-management/the-business-case-for-sustainability,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Convenience Store Operations,https://blueyonder.com/solutions/workforce-and-labor-management/convenience-store-operations,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Demand Forecasting,https://blueyonder.com/solutions/supply-chain-planning/demand-forecasting,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Demand Planning,https://blueyonder.com/solutions/supply-chain-planning/demand-planning,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Demand and Data Services,https://blueyonder.com/solutions/retail-planning/demand-and-data-services,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Demand and Supply Planning,https://blueyonder.com/solutions/supply-chain-planning/demand-and-supply-planning,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Financial,https://blueyonder.com/solutions/retail-planning/financial,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,General Merchandise,https://blueyonder.com/solutions/returns-management/industry/general-merchandise,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,In Store Returns Processing,https://blueyonder.com/solutions/returns-management/in-store-returns-processing,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Integrated Business Planning,https://blueyonder.com/solutions/supply-chain-planning/integrated-business-planning,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Intelligent Rebalancer,https://blueyonder.com/solutions/order-management-and-commerce/intelligent-rebalancer,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Inventory,https://blueyonder.com/solutions/retail-planning/inventory,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Inventory Availability,https://blueyonder.com/solutions/order-management-and-commerce/inventory-availability,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Inventory Optimization,https://blueyonder.com/solutions/supply-chain-planning/inventory-optimization,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Load Building,https://blueyonder.com/solutions/transportation-management/load-building,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Logistics Emissions Calculator,https://blueyonder.com/solutions/sustainable-supply-chain-management/logistics-emissions-calculator,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Logistics Service Providers,https://blueyonder.com/solutions/returns-management/industry/logistics-service-providers,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Merchandise,https://blueyonder.com/solutions/retail-planning/merchandise,no technology term found
blueyonder.com,blueyonder.com,nav_header,solution,Merchandise Operations,https://blueyonder.com/solutions/merchandise-operations,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Online Returns,https://blueyonder.com/solutions/returns-management/online-returns,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Order Orchestration,https://blueyonder.com/solutions/order-management-and-commerce/order-orchestration,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Order Promising and Optimization,https://blueyonder.com/solutions/order-management-and-commerce/order-promising-and-optimization,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Production Planning,https://blueyonder.com/solutions/supply-chain-planning/production-planning,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Resource Forecasting,https://blueyonder.com/solutions/warehouse-management/resource-forecasting,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Resource Orchestration,https://blueyonder.com/solutions/warehouse-management/resource-orchestration,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Retail Planning,https://blueyonder.com/de-de/solutions/retail-planning,no technology term found
blueyonder.com,blueyonder.com,nav_header,solution,Retail Planning & Category Management,https://blueyonder.com/solutions/retail-planning,no technology term found
blueyonder.com,blueyonder.com,nav_header,solution,Returns Management,https://blueyonder.com/solutions/returns-management,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Robotics Hub,https://blueyonder.com/solutions/warehouse-management/robotics-hub,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Smart Disposition,https://blueyonder.com/solutions/returns-management/smart-disposition,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Space Planning,https://blueyonder.com/solutions/retail-planning/space-planning,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Specialty Retail,https://blueyonder.com/solutions/returns-management/industry/specialty-retail,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Store Fulfillment,https://blueyonder.com/solutions/order-management-and-commerce/store-fulfillment,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Store Returns,https://blueyonder.com/solutions/returns-management/store-returns,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Supply Planning,https://blueyonder.com/solutions/supply-chain-planning/supply-planning,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Transportation Execution,https://blueyonder.com/solutions/transportation-management/transportation-execution,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Transportation Modeling,https://blueyonder.com/solutions/transportation-management/transportation-modeling,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Transportation Planning,https://blueyonder.com/solutions/transportation-management/transportation-planning,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Warehouse Execution,https://blueyonder.com/solutions/warehouse-management/warehouse-execution,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Warehouse Labor,https://blueyonder.com/solutions/workforce-and-labor-management/warehouse-labor,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Warehouse Load Building,https://blueyonder.com/solutions/warehouse-management/warehouse-load-building,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Warehouse Returns,https://blueyonder.com/solutions/returns-management/warehouse-returns,no technology term found
blueyonder.com,blueyonder.com,nav_header,solution,Workforce & Labor Management,https://blueyonder.com/solutions/workforce-and-labor-management,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Workforce and Labor Management,https://blueyonder.com/de-de/solutions/workforce-and-labor-management,no technology term found
blueyonder.com,blueyonder.com,sitemap,solution,Yard Management,https://blueyonder.com/solutions/warehouse-management/yard-management,no technology term found
blusapphire.com,blusapphire.com,nav_header,nav,BluSapphire FAQ,https://www.blusapphire.com/faq,no technology term found
blusapphire.com,blusapphire.com,sitemap,solution,Cost Optimization,https://www.blusapphire.com/solutions/cost-optimization,no technology term found
blusapphire.com,blusapphire.com,sitemap,solution,Data Sovereignty,https://www.blusapphire.com/solutions/data-sovereignty,no technology term found
blusapphire.com,blusapphire.com,sitemap,solution,Detection at Edge,https://www.blusapphire.com/solutions/detection-at-edge,no technology term found
blusapphire.com,blusapphire.com,nav_header,solution,Eliminate Alert Fatigue,https://www.blusapphire.com/solutions/alert-fatigue,no technology term found
blusapphire.com,blusapphire.com,sitemap,solution,Rapid Response,https://www.blusapphire.com/solutions/rapid-response,no technology term found
briskinfosec.com,briskinfosec.com,nav_footer,nav,About Briskinfosec,https://www.briskinfosec.com/aboutus,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,All Maturity Services,https://www.briskinfosec.com/maturity,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,All Press Releases,https://www.briskinfosec.com/pressroom,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,BCP/DR Planning,https://www.briskinfosec.com/compliance/bcpdr,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Business Impact Analysis,https://www.briskinfosec.com/compliance/bia,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,CERT-In Empanelled Govt. of India,https://www.briskinfosec.com/briskinfosec-accreditation,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,CS Leadership Program,https://www.briskinfosec.com/maturity/cybersec-leadership,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Carousel,https://www.briskinfosec.com/carousel,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Case Study ↓,https://www.briskinfosec.com/casestudies,no technology term found
briskinfosec.com,briskinfosec.com,nav_footer,nav,Certin,https://www.briskinfosec.com/certin-empanelled-security-auditor,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Chat on WhatsApp,https://wa.me/917305979248?text=Hi%20Briskinfosec%2C%20I%20would%20like%20to%20know%20more%20about%20your%20cybersecurity%20services.,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Cyber Insurance Guidance,https://www.briskinfosec.com/compliance/cyber-insurance,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Cyber Sense Plan,https://www.briskinfosec.com/maturity/cyber-sense-plan,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,DPDPA,https://www.briskinfosec.com/compliance/dpdpa,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Data Retention & Disposal,https://www.briskinfosec.com/compliance/data-retention,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Flyers & Downloads,https://www.briskinfosec.com/flyers,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Hacker POV Awareness,https://www.briskinfosec.com/maturity/hacker-pov,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,IEC 62443 (OT),https://www.briskinfosec.com/compliance/iec62443,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,IRDAI,https://www.briskinfosec.com/compliance/irdai,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,ISO 21434 Automotive,https://www.briskinfosec.com/compliance/iso21434,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,ISO 22301 (BCP),https://www.briskinfosec.com/compliance/iso22301,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Military Grade CS Review,https://www.briskinfosec.com/maturity/military-grade,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,More Threatsploit Report,https://www.briskinfosec.com/threatsploit,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,National Security Framework,https://www.briskinfosec.com/compliance/national-security,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,PDPL (Saudi),https://www.briskinfosec.com/compliance/pdpl,no technology term found
briskinfosec.com,briskinfosec.com,nav_footer,nav,Partnership,https://www.briskinfosec.com/partnership,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Quarterly App Security,https://www.briskinfosec.com/maturity/quarterly-appsec,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Scope Your Security Program,https://www.briskinfosec.com/scope-my-security-program,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Secure SDLC,https://www.briskinfosec.com/maturity/secure-sdlc,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Security Essentials,https://www.briskinfosec.com/tooloftheday,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Staffing,https://www.briskinfosec.com/staffing,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,nav,Tabletop Exercise,https://www.briskinfosec.com/maturity/tabletop-exercise,no technology term found
briskinfosec.com,briskinfosec.com,sitemap,product,Brisk Box,https://www.briskinfosec.com/products/brisk-box,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,product,LURA Portal,https://www.briskinfosec.com/products/lura-portal,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,service,All Assurance Services,https://www.briskinfosec.com/services,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,service,Cyber Intelligence,https://www.briskinfosec.com/services/cyberintelligence,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,service,Host Level Security,https://www.briskinfosec.com/services/hostlevelsecurity,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,service,Thick Client Testing,https://www.briskinfosec.com/services/thickclientsecurity,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,solution,All MSSP Services,https://www.briskinfosec.com/solutions,no technology term found
briskinfosec.com,briskinfosec.com,sitemap,solution,Index,https://www.briskinfosec.com/solutions/index,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,solution,Lateral Movement Assessment,https://www.briskinfosec.com/solutions/lateral-movement,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,solution,Third Eye Security Review,https://www.briskinfosec.com/solutions/thirdeye,no technology term found
briskinfosec.com,briskinfosec.com,nav_header,solution,V-CISO,https://www.briskinfosec.com/solutions/vciso,no technology term found
cachedigitech.com,cachedigitech.com,sitemap,service,Infra,https://www.cachedigitech.com/service/infra,no technology term found
canonical.com,canonical.com,nav_header,nav,Certified hardware Ubuntu hardware you can trust,https://ubuntu.com/certified,no technology term found
canonical.com,canonical.com,nav_header,nav,Charmhub Software operators collection,https://charmhub.io/,no technology term found
canonical.com,canonical.com,nav_header,nav,Chiseled Ubuntu Ultra-small containerization,https://ubuntu.com/containers/chiselled,no technology term found
canonical.com,canonical.com,nav_header,nav,Company Trust Center,https://trust.canonical.com/,no technology term found
canonical.com,canonical.com,nav_header,nav,Create your first snap,https://ubuntu.com/tutorials/create-your-first-snap,no technology term found
canonical.com,canonical.com,nav_header,nav,Desktop install,https://ubuntu.com/tutorials/install-ubuntu-desktop,no technology term found
canonical.com,canonical.com,nav_header,nav,Getting started with Juju,https://documentation.ubuntu.com/juju/3.6/tutorial/,no technology term found
canonical.com,canonical.com,nav_footer,nav,Improve this site,https://github.com/canonical/canonical.com/issues/new?template=ISSUE_TEMPLATE.md,no technology term found
canonical.com,canonical.com,nav_header,nav,Install Ubuntu on Windows 10,https://ubuntu.com/tutorials/install-ubuntu-on-wsl2-on-windows-10,no technology term found
canonical.com,canonical.com,nav_header,nav,Install Ubuntu on Windows 11,https://ubuntu.com/tutorials/install-ubuntu-on-wsl2-on-windows-11-with-gui-support,no technology term found
canonical.com,canonical.com,nav_header,nav,Juju Orchestrator engine for operators,https://canonical.com/juju,no technology term found
canonical.com,canonical.com,nav_header,nav,Kernel Ubuntu kernel on certified hardware,https://ubuntu.com/kernel,no technology term found
canonical.com,canonical.com,nav_header,nav,Kubeflow documentation,https://documentation.ubuntu.com/charmed-kubeflow,no technology term found
canonical.com,canonical.com,nav_header,nav,Kubeflow installation tutorial,https://documentation.ubuntu.com/charmed-kubeflow/how-to/install,no technology term found
canonical.com,canonical.com,nav_header,nav,MLflow documentation,https://documentation.ubuntu.com/charmed-mlflow/en/latest/,no technology term found
canonical.com,canonical.com,nav_footer,nav,Manage your tracker settings,https://canonical.com/,no technology term found
canonical.com,canonical.com,nav_header,nav,"Multipass VMs for Windows, macOS & Linux",https://canonical.com/multipass,no technology term found
canonical.com,canonical.com,nav_header,nav,Multipass documentation,https://documentation.ubuntu.com/multipass,no technology term found
canonical.com,canonical.com,nav_header,nav,Open source in your enterprise,https://canonical.com/open-source-adoption,no technology term found
canonical.com,canonical.com,nav_header,nav,Open source projects we support,https://canonical.com/projects,no technology term found
canonical.com,canonical.com,nav_header,nav,Pick the OS for your robots,https://ubuntu.com/engage/robot-operating-system-choice,no technology term found
canonical.com,canonical.com,nav_header,nav,Public sector Government and federal,https://canonical.com/public-sector,no technology term found
canonical.com,canonical.com,nav_header,nav,ROS ESM Expanded security for robots,https://ubuntu.com/robotics/ros-esm,no technology term found
canonical.com,canonical.com,nav_header,nav,Real-time Ubuntu Low-latency kernel,https://ubuntu.com/real-time,no technology term found
canonical.com,canonical.com,nav_header,nav,Snap Store App store for Linux,https://snapcraft.io/,no technology term found
canonical.com,canonical.com,nav_header,nav,Snapcraft Build and publish your snaps,https://snapcraft.io/build,no technology term found
canonical.com,canonical.com,nav_header,nav,Ubuntu Core Embedded Linux,https://ubuntu.com/core,no technology term found
canonical.com,canonical.com,nav_header,nav,"Ubuntu Desktop Fast, modern and secure Linux",https://ubuntu.com/desktop,no technology term found
canonical.com,canonical.com,nav_header,nav,Ubuntu Frame Embedded graphical displays,https://ubuntu.com/frame,no technology term found
canonical.com,canonical.com,nav_header,nav,Ubuntu documentation,https://help.ubuntu.com/,no technology term found
canonical.com,canonical.com,nav_header,nav,Upgrade Ubuntu,https://ubuntu.com/tutorials/upgrading-ubuntu-desktop,no technology term found
canonical.com,canonical.com,nav_header,nav,WSL Windows Subsystem for Linux,https://ubuntu.com/desktop/wsl,no technology term found
canonical.com,canonical.com,nav_header,nav,Write your first charm,https://documentation.ubuntu.com/ops/latest/tutorial/from-zero-to-hero-write-your-first-kubernetes-charm/,no technology term found
canonical.com,canonical.com,nav_header,offering,Distributions comparison,https://ubuntu.com/kubernetes/compare,no technology term found
canonical.com,canonical.com,nav_header,offering,ESM 10 years of security maintenance,https://ubuntu.com/security/esm,no technology term found
canonical.com,canonical.com,nav_header,offering,FIPS for Ubuntu Secure Linux for government,https://ubuntu.com/security/fips,no technology term found
canonical.com,canonical.com,nav_header,offering,Livepatch Stay patched and defer reboots,https://ubuntu.com/security/livepatch,no technology term found
canonical.com,canonical.com,nav_header,offering,Ubuntu Security Notices (USN),https://ubuntu.com/security/notices,no technology term found
canonical.com,canonical.com,nav_header,solution,Automotive Smarter vehicles and factories,https://canonical.com/solutions/automotive,no technology term found
canonical.com,canonical.com,sitemap,solution,Buyers Guide,https://canonical.com/solutions/automotive/buyers-guide,no technology term found
canonical.com,canonical.com,sitemap,solution,Cyber Resilience Act,https://canonical.com/solutions/open-source-security/cyber-resilience-act,no technology term found
canonical.com,canonical.com,sitemap,solution,Edge,https://canonical.com/solutions/ai/edge,no technology term found
canonical.com,canonical.com,nav_header,solution,Education Open source for academia,https://canonical.com/solutions/education,no technology term found
canonical.com,canonical.com,nav_header,solution,Financial services Modernize with open source,https://canonical.com/solutions/financial-services,no technology term found
canonical.com,canonical.com,nav_header,solution,Industrial the factory of the future,https://canonical.com/solutions/industrial,no technology term found
canonical.com,canonical.com,sitemap,solution,Open Ran,https://canonical.com/solutions/telco/open-ran,no technology term found
canonical.com,canonical.com,sitemap,solution,Open Source Security,https://canonical.com/solutions/open-source-security,no technology term found
canonical.com,canonical.com,nav_header,solution,Telco Carrier-grade solutions,https://canonical.com/solutions/telco,no technology term found
canonical.com,canonical.com,nav_header,solution,Ubuntu OS an enterprise OS for everyone,https://canonical.com/solutions/ubuntu-os,no technology term found
canonical.com,canonical.com,sitemap,solution,Workstations,https://canonical.com/solutions/ubuntu-os/workstations,no technology term found
caps.in,caps.in,nav_footer,nav,Brands and Alliance,https://caps.in/brands-and-alliance/,no technology term found
caps.in,caps.in,nav_footer,nav,Follow,https://twitter.com/ecapscomputers,no technology term found
caps.in,caps.in,nav_footer,nav,Online Store,http://store.caps.in,no technology term found
caps.in,caps.in,nav_footer,nav,Online Store testhiiiii,https://store.caps.in,no technology term found
caps.in,caps.in,nav_footer,nav,store cart flow,https://caps.in/store-cart-flow-2/,no technology term found
caps.in,caps.in,nav_footer,product,Product Categories,https://caps.in/products/,no technology term found
castlercode.com,castlercode.com,nav_header,industry,Banking & NBFCs,https://www.castlercode.com/industry/banking,no technology term found
castlercode.com,castlercode.com,nav_header,industry,Defence & Aerospace,https://www.castlercode.com/industry/defence,no technology term found
castlercode.com,castlercode.com,nav_header,industry,Global Financial Institutions,https://www.castlercode.com/industry/global,no technology term found
castlercode.com,castlercode.com,nav_header,industry,Government & Public Sector,https://www.castlercode.com/industry/government,no technology term found
castlercode.com,castlercode.com,nav_header,industry,Healthcare & Life Sciences,https://www.castlercode.com/industry/healthcare,no technology term found
castlercode.com,castlercode.com,nav_header,nav,ADGM FSRA,https://www.castlercode.com/regulations/adgm-fsra-it-risk,no technology term found
castlercode.com,castlercode.com,nav_header,nav,APRA CPS 230,https://www.castlercode.com/regulations/apra-cps-230,no technology term found
castlercode.com,castlercode.com,nav_header,nav,All 17 mandates and evidence maps,https://www.castlercode.com/regulations,no technology term found
castlercode.com,castlercode.com,nav_header,nav,All Escrow Types,https://www.castlercode.com/escrow,no technology term found
castlercode.com,castlercode.com,nav_footer,nav,Corporate Information,https://www.castlercode.com/corporate-information,no technology term found
castlercode.com,castlercode.com,nav_header,nav,EU CRA,https://www.castlercode.com/regulations/cra,no technology term found
castlercode.com,castlercode.com,nav_header,nav,Enterprises & Financial Institutions,https://www.castlercode.com/for-enterprises,no technology term found
castlercode.com,castlercode.com,nav_footer,nav,Escrow Banking,https://castlerx.com,no technology term found
castlercode.com,castlercode.com,nav_header,nav,Escrow vs Recoverability,https://www.castlercode.com/compare,no technology term found
castlercode.com,castlercode.com,nav_footer,nav,For Vendors â CastlerCertified,https://www.castlercode.com/for-vendors,no technology term found
castlercode.com,castlercode.com,nav_footer,nav,Grievance Redressal,https://www.castlercode.com/complaints,no technology term found
castlercode.com,castlercode.com,nav_header,nav,IP Escrow,https://www.castlercode.com/escrow/ip,no technology term found
castlercode.com,castlercode.com,nav_header,nav,IRDAI CS,https://www.castlercode.com/regulations/irdai-cs,no technology term found
castlercode.com,castlercode.com,nav_header,nav,ISO 22301,https://www.castlercode.com/regulations/iso-22301,no technology term found
castlercode.com,castlercode.com,nav_footer,nav,Incident Tracker,https://www.castlercode.com/incidents,no technology term found
castlercode.com,castlercode.com,nav_footer,nav,Learning Hub,https://www.castlercode.com/learning-hub,no technology term found
castlercode.com,castlercode.com,nav_header,nav,PRA Operational Resilience,https://www.castlercode.com/regulations/pra-operational-resilience,no technology term found
castlercode.com,castlercode.com,nav_header,nav,Proof of Recovery,https://www.castlercode.com/software-recoverability,no technology term found
castlercode.com,castlercode.com,nav_header,nav,RBI IT Â§12(f),https://www.castlercode.com/regulations/rbi-12f,no technology term found
castlercode.com,castlercode.com,nav_header,nav,RBI PSO Â§17(c),https://www.castlercode.com/regulations/rbi-pso-17c,no technology term found
castlercode.com,castlercode.com,nav_header,nav,Saudi CST,https://www.castlercode.com/regulations/cst-escrow,no technology term found
castlercode.com,castlercode.com,nav_header,nav,Singapore MAS TRM,https://www.castlercode.com/regulations/mas-trm,no technology term found
castlercode.com,castlercode.com,nav_header,nav,UK PRA SS2/21,https://www.castlercode.com/regulations/fca-ss2-21,no technology term found
castlercode.com,castlercode.com,nav_footer,nav,United Arab Emirates,https://www.castlercode.com/software-escrow/uae,no technology term found
castlercode.com,castlercode.com,nav_footer,platform,Platform Control Plane,https://www.castlercode.com/platform,no technology term found
castlercode.com,castlercode.com,sitemap,service,Data Escrow,https://www.castlercode.com/services/escrow-solution/data-escrow,no technology term found
castlercode.com,castlercode.com,sitemap,service,Document Escrow,https://www.castlercode.com/services/escrow-solution/document-escrow,no technology term found
castlercode.com,castlercode.com,sitemap,service,Energy Sector,https://www.castlercode.com/services/by-industry/energy-sector,no technology term found
castlercode.com,castlercode.com,sitemap,service,Information Escrow,https://www.castlercode.com/services/escrow-solution/information-escrow,no technology term found
castlercode.com,castlercode.com,sitemap,service,Ip Protection Escrow,https://www.castlercode.com/services/escrow-solution/ip-protection-escrow,no technology term found
castlercode.com,castlercode.com,sitemap,service,Legal Services,https://www.castlercode.com/services/by-industry/legal-services,no technology term found
castlercode.com,castlercode.com,sitemap,service,Physical Vault,https://www.castlercode.com/services/physical-vault,no technology term found
castlercode.com,castlercode.com,sitemap,service,Registry Data Escrow,https://www.castlercode.com/services/escrow-solution/registry-data-escrow,no technology term found
castlercode.com,castlercode.com,sitemap,service,Software Escrow,https://www.castlercode.com/services/software-escrow,no technology term found
castlercode.com,castlercode.com,sitemap,service,Software Escrow Agreements,https://www.castlercode.com/services/software-escrow-agreements,no technology term found
castlercode.com,castlercode.com,sitemap,service,Software Services,https://www.castlercode.com/services/by-industry/software-services,no technology term found
castlercode.com,castlercode.com,sitemap,service,Source Code Escrow,https://www.castlercode.com/services/source-code-escrow,no technology term found
castlercode.com,castlercode.com,sitemap,service,Trade Secret Escrow,https://www.castlercode.com/services/escrow-solution/trade-secret-escrow,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,CAST Gatekeeper Structural integrity gate,https://www.castsoftware.com/gatekeeper,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,CAST Highlight Govern software portfolios,https://www.castsoftware.com/highlight,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,CAST Imaging See inside applications,https://www.castsoftware.com/imaging,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,CAST Services Experts to help your team,https://www.castsoftware.com/cast-services,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,CAST Support,https://help.castsoftware.com/,no technology term found
castsoftware.com,castsoftware.com,nav_footer,nav,ISO 5055 Standard,https://www.castsoftware.com/pulse/iso-5055-standard-explained_is-your-software-rock-solid-efficient-and-safe,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,Intelligence Unit,https://www.castsoftware.com/ciu,no technology term found
castsoftware.com,castsoftware.com,nav_footer,nav,Management,https://www.castsoftware.com/management,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,Modernization,https://learn.castsoftware.com/modernize-faster-rearchitect-replatform-refactor,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,OSS risk control,https://learn.castsoftware.com/reduce-open-source-risks,no technology term found
castsoftware.com,castsoftware.com,nav_footer,nav,Research Papers,https://learn.castsoftware.com/research-papers,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,Social Responsibility,https://www.castsoftware.com/corporate-social-responsibility-charter,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,System integrators,https://learn.castsoftware.com/for-system-integrators,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,Tech due diligence,https://learn.castsoftware.com/reduce-m-and-a-risks,no technology term found
castsoftware.com,castsoftware.com,nav_header,nav,Technical debt,https://learn.castsoftware.com/unwinding-technical-debt,no technology term found
catonetworks.com,catonetworks.com,sitemap,platform,Architecture,https://www.catonetworks.com/platform/architecture/,no technology term found
catonetworks.com,catonetworks.com,sitemap,platform,Cato Browser Extension,https://www.catonetworks.com/platform/cato-browser-extension/,no technology term found
catonetworks.com,catonetworks.com,sitemap,platform,Cato Client,https://www.catonetworks.com/platform/cato-client/,no technology term found
catonetworks.com,catonetworks.com,sitemap,platform,Cato Management Application Cma,https://www.catonetworks.com/platform/cato-management-application-cma/,no technology term found
catonetworks.com,catonetworks.com,sitemap,platform,Global Private Backbone,https://www.catonetworks.com/platform/global-private-backbone/,no technology term found
catonetworks.com,catonetworks.com,sitemap,solution,Cato Xops,https://www.catonetworks.com/solutions/cato-xops/,no technology term found
centroxy.com,centroxy.com,sitemap,industry,Aviation,https://centroxy.com/industries/aviation/,no technology term found
centroxy.com,centroxy.com,sitemap,industry,Banks Finance,https://centroxy.com/industries/banks-finance/,no technology term found
centroxy.com,centroxy.com,sitemap,industry,Dating Apps,https://centroxy.com/industries/dating-apps/,no technology term found
centroxy.com,centroxy.com,nav_header,industry,Electric Utility,https://centroxy.com/industries/electric-utility/,no technology term found
centroxy.com,centroxy.com,sitemap,industry,Non Profit,https://centroxy.com/industries/non-profit/,no technology term found
centroxy.com,centroxy.com,sitemap,industry,Telemedicine,https://centroxy.com/industries/telemedicine/,no technology term found
centroxy.com,centroxy.com,nav_header,nav,Organization,https://centroxy.com/about-us/,no technology term found
centroxy.com,centroxy.com,nav_header,nav,Unifying 7 DISCOMs on a Single Platform,https://centroxy.com/unifying-7-discoms-on-a-single-platform/,no technology term found
centroxy.com,centroxy.com,sitemap,solution,Android Development,https://centroxy.com/solutions/android-development/,no technology term found
centroxy.com,centroxy.com,sitemap,solution,Ios Development,https://centroxy.com/solutions/ios-development/,no technology term found
